-1	-1	1.41421
-1	-1	1.4
-1	-1	1.38594
-1	-1	1.37203
-1	-1	1.35828
-1	-1	1.34469
-1	-1	1.33127
-1	-1	1.31802
-1	-1	1.30495
-1	-1	1.29206
-1	-1	1.27936
-1	-1	1.26686
-1	-1	1.25456
-1	-1	1.24247
-1	-1	1.23058
-1	-1	1.21892
-1	-1	1.20748
-1	-1	1.19628
-1	-1	1.18531
-1	-1	1.17459
-1	-1	1.16412
-1	-1	1.15391
-1	-1	1.14396
-1	-1	1.13429
-1	-1	1.12489
-1	-1	1.11578
-1	-1	1.10697
-1	-1	1.09846
-1	-1	1.09025
-1	-1	1.08236
-1	-1	1.0748
-1	-1	1.06756
-1	-1	1.06065
-1	-1	1.05409
-1	-1	1.04788
-1	-1	1.04202
-1	-1	1.03652
-1	-1	1.03139
-1	-1	1.02663
-1	-1	1.02225
-1	-1	1.01825
-1	-1	1.01464
-1	-1	1.01141
-1	-1	1.00858
-1	-1	1.00615
-1	-1	1.00412
-1	-1	1.0025
-1	-1	1.00127
-1	-1	1.00046
-1	-1	1.00005
-1	-1	1.00005
-1	-1	1.00046
-1	-1	1.00127
-1	-1	1.0025
-1	-1	1.00412
-1	-1	1.00615
-1	-1	1.00858
-1	-1	1.01141
-1	-1	1.01464
-1	-1	1.01825
-1	-1	1.02225
-1	-1	1.02663
-1	-1	1.03139
-1	-1	1.03652
-1	-1	1.04202
-1	-1	1.04788
-1	-1	1.05409
-1	-1	1.06065
-1	-1	1.06756
-1	-1	1.0748
-1	-1	1.08236
-1	-1	1.09025
-1	-1	1.09846
-1	-1	1.10697
-1	-1	1.11578
-1	-1	1.12489
-1	-1	1.13429
-1	-1	1.14396
-1	-1	1.15391
-1	-1	1.16412
-1	-1	1.17459
-1	-1	1.18531
-1	-1	1.19628
-1	-1	1.20748
-1	-1	1.21892
-1	-1	1.23058
-1	-1	1.24247
-1	-1	1.25456
-1	-1	1.26686
-1	-1	1.27936
-1	-1	1.29206
-1	-1	1.30495
-1	-1	1.31802
-1	-1	1.33127
-1	-1	1.34469
-1	-1	1.35828
-1	-1	1.37203
-1	-1	1.38594
-1	-1	1.4
-1	-1	1.41421

-0.979798	-0.979798	1.4
-0.979798	-0.979798	1.38564
-0.979798	-0.979798	1.37143
-0.979798	-0.979798	1.35737
-0.979798	-0.979798	1.34347
-0.979798	-0.979798	1.32973
-0.979798	-0.979798	1.31616
-0.979798	-0.979798	1.30276
-0.979798	-0.979798	1.28953
-0.979798	-0.979798	1.27649
-0.979798	-0.979798	1.26364
-0.979798	-0.979798	1.25098
-0.979798	-0.979798	1.23852
-0.979798	-0.979798	1.22626
-0.979798	-0.979798	1.21422
-0.979798	-0.979798	1.2024
-0.979798	-0.979798	1.19081
-0.979798	-0.979798	1.17944
-0.979798	-0.979798	1.16832
-0.979798	-0.979798	1.15744
-0.979798	-0.979798	1.14681
-0.979798	-0.979798	1.13644
-0.979798	-0.979798	1.12634
-0.979798	-0.979798	1.11652
-0.979798	-0.979798	1.10697
-0.979798	-0.979798	1.09772
-0.979798	-0.979798	1.08876
-0.979798	-0.979798	1.0801
-0.979798	-0.979798	1.07175
-0.979798	-0.979798	1.06373
-0.979798	-0.979798	1.05603
-0.979798	-0.979798	1.04866
-0.979798	-0.979798	1.04163
-0.979798	-0.979798	1.03495
-0.979798	-0.979798	1.02862
-0.979798	-0.979798	1.02265
-0.979798	-0.979798	1.01705
-0.979798	-0.979798	1.01182
-0.979798	-0.979798	1.00696
-0.979798	-0.979798	1.0025
-0.979798	-0.979798	0.998417
-0.979798	-0.979798	0.994732
